enrollmentid,StudentID,behavior_text,post_data
28,357,Student 357 posted in forum: 'Question about Week 4 assignment.',2023/1/15
29,84,Student 84 posted in forum: 'Question about Week 11 assignment.',2023/1/15
30,145,Student 145 posted in forum: 'Question about Week 2 assignment.',2023/1/15
31,397,Student 397 posted in forum: 'Question about Week 9 assignment.',2023/1/15
32,286,Student 286 posted in forum: 'Question about Week 7 assignment.',2023/1/15
33,404,Student 404 posted in forum: 'Question about Week 8 assignment.',2023/1/15
34,407,Student 407 posted in forum: 'Question about Week 10 assignment.',2023/1/15
35,30,Student 30 posted in forum: 'Question about Week 11 assignment.',2023/1/15
36,125,Student 125 posted in forum: 'Question about Week 4 assignment.',2023/1/15
37,44,Student 44 posted in forum: 'Question about Week 5 assignment.',2023/1/15
38,98,Student 98 posted in forum: 'Question about Week 1 assignment.',2023/1/15
39,334,Student 334 posted in forum: 'Question about Week 2 assignment.',2023/1/15
40,106,Student 106 posted in forum: 'Question about Week 5 assignment.',2023/1/15
41,337,Student 337 posted in forum: 'Question about Week 13 assignment.',2023/1/15
42,41,Student 41 posted in forum: 'Question about Week 4 assignment.',2023/1/15
43,268,Student 268 posted in forum: 'Question about Week 3 assignment.',2023/1/15
45,333,Student 333 posted in forum: 'Question about Week 13 assignment.',2023/1/15
46,236,Student 236 posted in forum: 'Question about Week 10 assignment.',2023/1/15
47,147,Student 147 posted in forum: 'Question about Week 11 assignment.',2023/1/15
48,62,Student 62 posted in forum: 'Question about Week 1 assignment.',2023/1/15
49,343,Student 343 posted in forum: 'Question about Week 10 assignment.',2023/1/15
50,344,Student 344 posted in forum: 'Question about Week 14 assignment.',2023/1/15
51,496,Student 496 posted in forum: 'Question about Week 6 assignment.',2023/1/15
52,453,Student 453 posted in forum: 'Question about Week 5 assignment.',2023/1/15
53,67,Student 67 posted in forum: 'Question about Week 6 assignment.',2023/1/15
54,452,Student 452 posted in forum: 'Question about Week 12 assignment.',2023/1/15
55,422,Student 422 posted in forum: 'Question about Week 3 assignment.',2023/1/15
56,444,Student 444 posted in forum: 'Question about Week 6 assignment.',2023/1/15
57,153,Student 153 posted in forum: 'Question about Week 8 assignment.',2023/1/15
58,301,Student 301 posted in forum: 'Question about Week 13 assignment.',2023/1/15
59,46,Student 46 posted in forum: 'Question about Week 11 assignment.',2023/1/15
60,278,Student 278 posted in forum: 'Question about Week 7 assignment.',2023/1/15
61,159,Student 159 posted in forum: 'Question about Week 5 assignment.',2023/1/15
62,154,Student 154 posted in forum: 'Question about Week 7 assignment.',2023/1/15
63,355,Student 355 posted in forum: 'Question about Week 1 assignment.',2023/1/15
64,206,Student 206 posted in forum: 'Question about Week 12 assignment.',2023/1/15
65,394,Student 394 posted in forum: 'Question about Week 11 assignment.',2023/1/15
66,467,Student 467 posted in forum: 'Question about Week 10 assignment.',2023/1/15
67,201,Student 201 posted in forum: 'Question about Week 12 assignment.',2023/1/15
68,165,Student 165 posted in forum: 'Question about Week 12 assignment.',2023/1/15
69,198,Student 198 posted in forum: 'Question about Week 8 assignment.',2023/1/15
70,59,Student 59 posted in forum: 'Question about Week 2 assignment.',2023/1/15
71,408,Student 408 posted in forum: 'Question about Week 13 assignment.',2023/1/15
72,303,Student 303 posted in forum: 'Question about Week 1 assignment.',2023/1/15
73,107,Student 107 posted in forum: 'Question about Week 11 assignment.',2023/1/15
74,291,Student 291 posted in forum: 'Question about Week 8 assignment.',2023/1/15
75,7,Student 7 posted in forum: 'Question about Week 3 assignment.',2023/1/15
76,355,Student 355 posted in forum: 'Question about Week 7 assignment.',2023/1/15
77,303,Student 303 posted in forum: 'Question about Week 4 assignment.',2023/1/15
78,492,Student 492 posted in forum: 'Question about Week 2 assignment.',2023/1/15
79,409,Student 409 posted in forum: 'Question about Week 14 assignment.',2023/1/15
80,47,Student 47 posted in forum: 'Question about Week 14 assignment.',2023/1/15
81,500,Student 500 posted in forum: 'Question about Week 9 assignment.',2023/1/15
82,139,Student 139 posted in forum: 'Question about Week 1 assignment.',2023/1/15
83,479,Student 479 posted in forum: 'Question about Week 7 assignment.',2023/1/15
84,427,Student 427 posted in forum: 'Question about Week 8 assignment.',2023/1/15
85,347,Student 347 posted in forum: 'Question about Week 2 assignment.',2023/1/15
86,419,Student 419 posted in forum: 'Question about Week 1 assignment.',2023/1/15
87,63,Student 63 posted in forum: 'Question about Week 6 assignment.',2023/1/15
88,26,Student 26 posted in forum: 'Question about Week 2 assignment.',2023/1/15
89,457,Student 457 posted in forum: 'Question about Week 12 assignment.',2023/1/15
90,230,Student 230 posted in forum: 'Question about Week 9 assignment.',2023/1/15
91,316,Student 316 posted in forum: 'Question about Week 8 assignment.',2023/1/15
92,428,Student 428 posted in forum: 'Question about Week 10 assignment.',2023/1/15
93,390,Student 390 posted in forum: 'Question about Week 5 assignment.',2023/1/15
94,487,Student 487 posted in forum: 'Question about Week 14 assignment.',2023/1/15
95,200,Student 200 posted in forum: 'Question about Week 10 assignment.',2023/1/15
96,287,Student 287 posted in forum: 'Question about Week 8 assignment.',2023/1/15
97,232,Student 232 posted in forum: 'Question about Week 3 assignment.',2023/1/15
98,140,Student 140 posted in forum: 'Question about Week 4 assignment.',2023/1/15
99,242,Student 242 posted in forum: 'Question about Week 3 assignment.',2023/1/15
100,324,Student 324 posted in forum: 'Question about Week 7 assignment.',2023/1/15
101,194,Student 194 posted in forum: 'Question about Week 14 assignment.',2023/1/15
102,455,Student 455 posted in forum: 'Question about Week 13 assignment.',2023/1/15
103,206,Student 206 posted in forum: 'Question about Week 10 assignment.',2023/1/15
104,51,Student 51 posted in forum: 'Question about Week 8 assignment.',2023/1/15
105,56,Student 56 posted in forum: 'Question about Week 12 assignment.',2023/1/15
106,356,Student 356 posted in forum: 'Question about Week 3 assignment.',2023/1/15
107,295,Student 295 posted in forum: 'Question about Week 10 assignment.',2023/1/15
108,192,Student 192 posted in forum: 'Question about Week 5 assignment.',2023/1/15
109,53,Student 53 posted in forum: 'Question about Week 9 assignment.',2023/1/15
110,488,Student 488 posted in forum: 'Question about Week 4 assignment.',2023/1/15
111,408,Student 408 posted in forum: 'Question about Week 2 assignment.',2023/1/15
112,84,Student 84 posted in forum: 'Question about Week 1 assignment.',2023/1/15
113,90,Student 90 posted in forum: 'Question about Week 8 assignment.',2023/1/15
114,116,Student 116 posted in forum: 'Question about Week 2 assignment.',2023/1/15
115,458,Student 458 posted in forum: 'Question about Week 6 assignment.',2023/1/15
116,285,Student 285 posted in forum: 'Question about Week 2 assignment.',2023/1/15
117,408,Student 408 posted in forum: 'Question about Week 6 assignment.',2023/1/15
118,102,Student 102 posted in forum: 'Question about Week 7 assignment.',2023/1/15
119,152,Student 152 posted in forum: 'Question about Week 6 assignment.',2023/1/15
120,193,Student 193 posted in forum: 'Question about Week 4 assignment.',2023/1/15
121,85,Student 85 posted in forum: 'Question about Week 11 assignment.',2023/1/15
122,81,Student 81 posted in forum: 'Question about Week 9 assignment.',2023/1/15
123,391,Student 391 posted in forum: 'Question about Week 10 assignment.',2023/1/15
124,253,Student 253 posted in forum: 'Question about Week 7 assignment.',2023/1/15
125,58,Student 58 posted in forum: 'Question about Week 6 assignment.',2023/1/15
126,54,Student 54 posted in forum: 'Question about Week 12 assignment.',2023/1/15
127,237,Student 237 posted in forum: 'Question about Week 13 assignment.',2023/1/15
128,357,Student 357 posted in forum: 'Question about Week 1 assignment.',2023/1/15
129,352,Student 352 posted in forum: 'Question about Week 5 assignment.',2023/1/15
130,252,Student 252 posted in forum: 'Question about Week 5 assignment.',2023/1/15
131,452,Student 452 posted in forum: 'Question about Week 6 assignment.',2023/1/15
132,488,Student 488 posted in forum: 'Question about Week 13 assignment.',2023/1/15
133,238,Student 238 posted in forum: 'Question about Week 2 assignment.',2023/1/15
134,99,Student 99 posted in forum: 'Question about Week 13 assignment.',2023/1/15
135,334,Student 334 posted in forum: 'Question about Week 13 assignment.',2023/1/15
136,294,Student 294 posted in forum: 'Question about Week 4 assignment.',2023/1/15
137,305,Student 305 posted in forum: 'Question about Week 5 assignment.',2023/1/15
138,487,Student 487 posted in forum: 'Question about Week 5 assignment.',2023/1/15
139,497,Student 497 posted in forum: 'Question about Week 6 assignment.',2023/1/15
140,271,Student 271 posted in forum: 'Question about Week 12 assignment.',2023/1/15
141,349,Student 349 posted in forum: 'Question about Week 12 assignment.',2023/1/15
142,278,Student 278 posted in forum: 'Question about Week 10 assignment.',2023/1/15
143,342,Student 342 posted in forum: 'Question about Week 13 assignment.',2023/1/15
144,473,Student 473 posted in forum: 'Question about Week 1 assignment.',2023/1/15
145,45,Student 45 posted in forum: 'Question about Week 10 assignment.',2023/1/15
146,120,Student 120 posted in forum: 'Question about Week 9 assignment.',2023/1/15
147,355,Student 355 posted in forum: 'Question about Week 2 assignment.',2023/1/15
148,233,Student 233 posted in forum: 'Question about Week 14 assignment.',2023/1/15
149,163,Student 163 posted in forum: 'Question about Week 1 assignment.',2023/1/15
150,217,Student 217 posted in forum: 'Question about Week 13 assignment.',2023/1/15
151,164,Student 164 posted in forum: 'Question about Week 13 assignment.',2023/1/15
152,236,Student 236 posted in forum: 'Question about Week 2 assignment.',2023/1/15
153,342,Student 342 posted in forum: 'Question about Week 4 assignment.',2023/1/15
154,410,Student 410 posted in forum: 'Question about Week 9 assignment.',2023/1/15
155,89,Student 89 posted in forum: 'Question about Week 8 assignment.',2023/1/15
156,211,Student 211 posted in forum: 'Question about Week 11 assignment.',2023/1/15
157,101,Student 101 posted in forum: 'Question about Week 2 assignment.',2023/1/15
158,217,Student 217 posted in forum: 'Question about Week 8 assignment.',2023/1/15
159,322,Student 322 posted in forum: 'Question about Week 12 assignment.',2023/1/15
160,81,Student 81 posted in forum: 'Question about Week 5 assignment.',2023/1/15
161,426,Student 426 posted in forum: 'Question about Week 10 assignment.',2023/1/15
162,41,Student 41 posted in forum: 'Question about Week 11 assignment.',2023/1/15
163,203,Student 203 posted in forum: 'Question about Week 10 assignment.',2023/1/15
164,47,Student 47 posted in forum: 'Question about Week 8 assignment.',2023/1/15
165,474,Student 474 posted in forum: 'Question about Week 12 assignment.',2023/1/15
166,324,Student 324 posted in forum: 'Question about Week 13 assignment.',2023/1/15
167,218,Student 218 posted in forum: 'Question about Week 6 assignment.',2023/1/15
168,194,Student 194 posted in forum: 'Question about Week 9 assignment.',2023/1/15
169,175,Student 175 posted in forum: 'Question about Week 1 assignment.',2023/1/15
170,274,Student 274 posted in forum: 'Question about Week 12 assignment.',2023/1/15
171,171,Student 171 posted in forum: 'Question about Week 12 assignment.',2023/1/15
172,120,Student 120 posted in forum: 'Question about Week 2 assignment.',2023/1/15
173,221,Student 221 posted in forum: 'Question about Week 6 assignment.',2023/1/15
174,321,Student 321 posted in forum: 'Question about Week 10 assignment.',2023/1/15
175,171,Student 171 posted in forum: 'Question about Week 13 assignment.',2023/1/15
176,397,Student 397 posted in forum: 'Question about Week 5 assignment.',2023/1/15
177,455,Student 455 posted in forum: 'Question about Week 2 assignment.',2023/1/15
178,183,Student 183 posted in forum: 'Question about Week 7 assignment.',2023/1/15
179,248,Student 248 posted in forum: 'Question about Week 3 assignment.',2023/1/15
180,61,Student 61 posted in forum: 'Question about Week 8 assignment.',2023/1/15
181,415,Student 415 posted in forum: 'Question about Week 14 assignment.',2023/1/15
182,17,Student 17 posted in forum: 'Question about Week 7 assignment.',2023/1/15
183,357,Student 357 posted in forum: 'Question about Week 1 assignment.',2023/1/15
184,75,Student 75 posted in forum: 'Question about Week 1 assignment.',2023/1/15
185,78,Student 78 posted in forum: 'Question about Week 8 assignment.',2023/1/15
186,360,Student 360 posted in forum: 'Question about Week 14 assignment.',2023/1/15
187,117,Student 117 posted in forum: 'Question about Week 7 assignment.',2023/1/15
188,246,Student 246 posted in forum: 'Question about Week 1 assignment.',2023/1/15
189,5,Student 5 posted in forum: 'Question about Week 2 assignment.',2023/1/15
190,150,Student 150 posted in forum: 'Question about Week 7 assignment.',2023/1/15
191,66,Student 66 posted in forum: 'Question about Week 9 assignment.',2023/1/15
192,466,Student 466 posted in forum: 'Question about Week 13 assignment.',2023/1/15
193,145,Student 145 posted in forum: 'Question about Week 8 assignment.',2023/1/15
194,51,Student 51 posted in forum: 'Question about Week 12 assignment.',2023/1/15
195,268,Student 268 posted in forum: 'Question about Week 1 assignment.',2023/1/15
196,430,Student 430 posted in forum: 'Question about Week 10 assignment.',2023/1/15
197,370,Student 370 posted in forum: 'Question about Week 3 assignment.',2023/1/15
198,407,Student 407 posted in forum: 'Question about Week 6 assignment.',2023/1/15
199,403,Student 403 posted in forum: 'Question about Week 11 assignment.',2023/1/15
200,215,Student 215 posted in forum: 'Question about Week 14 assignment.',2023/1/15
201,346,Student 346 posted in forum: 'Question about Week 13 assignment.',2023/1/15
202,317,Student 317 posted in forum: 'Question about Week 1 assignment.',2023/1/15
203,16,Student 16 posted in forum: 'Question about Week 2 assignment.',2023/1/15
204,10,Student 10 posted in forum: 'Question about Week 12 assignment.',2023/1/15
205,192,Student 192 posted in forum: 'Question about Week 4 assignment.',2023/1/15
206,306,Student 306 posted in forum: 'Question about Week 11 assignment.',2023/1/15
207,152,Student 152 posted in forum: 'Question about Week 2 assignment.',2023/1/15
208,203,Student 203 posted in forum: 'Question about Week 3 assignment.',2023/1/15
209,427,Student 427 posted in forum: 'Question about Week 1 assignment.',2023/1/15
210,323,Student 323 posted in forum: 'Question about Week 3 assignment.',2023/1/15
211,393,Student 393 posted in forum: 'Question about Week 7 assignment.',2023/1/15
212,429,Student 429 posted in forum: 'Question about Week 12 assignment.',2023/1/15
213,479,Student 479 posted in forum: 'Question about Week 11 assignment.',2023/1/15
214,222,Student 222 posted in forum: 'Question about Week 11 assignment.',2023/1/15
215,351,Student 351 posted in forum: 'Question about Week 9 assignment.',2023/1/15
216,17,Student 17 posted in forum: 'Question about Week 14 assignment.',2023/1/15
217,183,Student 183 posted in forum: 'Question about Week 9 assignment.',2023/1/15
218,397,Student 397 posted in forum: 'Question about Week 4 assignment.',2023/1/15
219,389,Student 389 posted in forum: 'Question about Week 5 assignment.',2023/1/15
220,439,Student 439 posted in forum: 'Question about Week 6 assignment.',2023/1/15
221,119,Student 119 posted in forum: 'Question about Week 12 assignment.',2023/1/15
222,89,Student 89 posted in forum: 'Question about Week 9 assignment.',2023/1/15
223,227,Student 227 posted in forum: 'Question about Week 5 assignment.',2023/1/15
224,8,Student 8 posted in forum: 'Question about Week 8 assignment.',2023/1/15
225,463,Student 463 posted in forum: 'Question about Week 9 assignment.',2023/1/15
226,286,Student 286 posted in forum: 'Question about Week 2 assignment.',2023/1/15
227,430,Student 430 posted in forum: 'Question about Week 6 assignment.',2023/1/15
228,248,Student 248 posted in forum: 'Question about Week 9 assignment.',2023/1/15
229,399,Student 399 posted in forum: 'Question about Week 11 assignment.',2023/1/15
230,189,Student 189 posted in forum: 'Question about Week 10 assignment.',2023/1/15
231,101,Student 101 posted in forum: 'Question about Week 2 assignment.',2023/1/15
232,125,Student 125 posted in forum: 'Question about Week 12 assignment.',2023/1/15
233,498,Student 498 posted in forum: 'Question about Week 12 assignment.',2023/1/15
234,34,Student 34 posted in forum: 'Question about Week 5 assignment.',2023/1/15
235,38,Student 38 posted in forum: 'Question about Week 13 assignment.',2023/1/15
236,357,Student 357 posted in forum: 'Question about Week 8 assignment.',2023/1/15
237,88,Student 88 posted in forum: 'Question about Week 5 assignment.',2023/1/15
238,82,Student 82 posted in forum: 'Question about Week 3 assignment.',2023/1/15
239,451,Student 451 posted in forum: 'Question about Week 11 assignment.',2023/1/15
240,355,Student 355 posted in forum: 'Question about Week 2 assignment.',2023/1/15
241,262,Student 262 posted in forum: 'Question about Week 4 assignment.',2023/1/15
242,401,Student 401 posted in forum: 'Question about Week 2 assignment.',2023/1/15
243,273,Student 273 posted in forum: 'Question about Week 7 assignment.',2023/1/15
244,62,Student 62 posted in forum: 'Question about Week 7 assignment.',2023/1/15
245,211,Student 211 posted in forum: 'Question about Week 8 assignment.',2023/1/15
246,416,Student 416 posted in forum: 'Question about Week 1 assignment.',2023/1/15
247,122,Student 122 posted in forum: 'Question about Week 3 assignment.',2023/1/15
248,492,Student 492 posted in forum: 'Question about Week 10 assignment.',2023/1/15
249,64,Student 64 posted in forum: 'Question about Week 9 assignment.',2023/1/15
250,259,Student 259 posted in forum: 'Question about Week 10 assignment.',2023/1/15
251,100,Student 100 posted in forum: 'Question about Week 2 assignment.',2023/1/15
252,232,Student 232 posted in forum: 'Question about Week 9 assignment.',2023/1/15
253,381,Student 381 posted in forum: 'Question about Week 11 assignment.',2023/1/15
254,270,Student 270 posted in forum: 'Question about Week 5 assignment.',2023/1/15
255,105,Student 105 posted in forum: 'Question about Week 9 assignment.',2023/1/15
256,92,Student 92 posted in forum: 'Question about Week 11 assignment.',2023/1/15
257,123,Student 123 posted in forum: 'Question about Week 2 assignment.',2023/1/15
258,140,Student 140 posted in forum: 'Question about Week 9 assignment.',2023/1/15
259,170,Student 170 posted in forum: 'Question about Week 7 assignment.',2023/1/15
260,298,Student 298 posted in forum: 'Question about Week 5 assignment.',2023/1/15
261,110,Student 110 posted in forum: 'Question about Week 12 assignment.',2023/1/15
262,142,Student 142 posted in forum: 'Question about Week 5 assignment.',2023/1/15
263,357,Student 357 posted in forum: 'Question about Week 2 assignment.',2023/1/15
264,393,Student 393 posted in forum: 'Question about Week 1 assignment.',2023/1/15
265,491,Student 491 posted in forum: 'Question about Week 3 assignment.',2023/1/15
266,418,Student 418 posted in forum: 'Question about Week 9 assignment.',2023/1/15
267,292,Student 292 posted in forum: 'Question about Week 14 assignment.',2023/1/15
268,13,Student 13 posted in forum: 'Question about Week 4 assignment.',2023/1/15
269,230,Student 230 posted in forum: 'Question about Week 5 assignment.',2023/1/15
270,106,Student 106 posted in forum: 'Question about Week 14 assignment.',2023/1/15
271,468,Student 468 posted in forum: 'Question about Week 13 assignment.',2023/1/15
272,298,Student 298 posted in forum: 'Question about Week 14 assignment.',2023/1/15
273,216,Student 216 posted in forum: 'Question about Week 3 assignment.',2023/1/15
274,395,Student 395 posted in forum: 'Question about Week 8 assignment.',2023/1/15
275,352,Student 352 posted in forum: 'Question about Week 14 assignment.',2023/1/15
276,15,Student 15 posted in forum: 'Question about Week 13 assignment.',2023/1/15
277,145,Student 145 posted in forum: 'Question about Week 12 assignment.',2023/1/15
278,266,Student 266 posted in forum: 'Question about Week 1 assignment.',2023/1/15
279,496,Student 496 posted in forum: 'Question about Week 2 assignment.',2023/1/15
280,66,Student 66 posted in forum: 'Question about Week 4 assignment.',2023/1/15
281,308,Student 308 posted in forum: 'Question about Week 11 assignment.',2023/1/15
282,164,Student 164 posted in forum: 'Question about Week 3 assignment.',2023/1/15
283,442,Student 442 posted in forum: 'Question about Week 2 assignment.',2023/1/15
284,249,Student 249 posted in forum: 'Question about Week 10 assignment.',2023/1/15
285,390,Student 390 posted in forum: 'Question about Week 3 assignment.',2023/1/15
286,147,Student 147 posted in forum: 'Question about Week 3 assignment.',2023/1/15
287,226,Student 226 posted in forum: 'Question about Week 2 assignment.',2023/1/15
288,454,Student 454 posted in forum: 'Question about Week 13 assignment.',2023/1/15
289,135,Student 135 posted in forum: 'Question about Week 9 assignment.',2023/1/15
290,428,Student 428 posted in forum: 'Question about Week 2 assignment.',2023/1/15
291,242,Student 242 posted in forum: 'Question about Week 3 assignment.',2023/1/15
292,317,Student 317 posted in forum: 'Question about Week 8 assignment.',2023/1/15
293,283,Student 283 posted in forum: 'Question about Week 8 assignment.',2023/1/15
294,462,Student 462 posted in forum: 'Question about Week 8 assignment.',2023/1/15
295,22,Student 22 posted in forum: 'Question about Week 2 assignment.',2023/1/15
296,20,Student 20 posted in forum: 'Question about Week 13 assignment.',2023/1/15
297,441,Student 441 posted in forum: 'Question about Week 12 assignment.',2023/1/15
298,186,Student 186 posted in forum: 'Question about Week 1 assignment.',2023/1/15
299,223,Student 223 posted in forum: 'Question about Week 2 assignment.',2023/1/15
300,398,Student 398 posted in forum: 'Question about Week 6 assignment.',2023/1/15
301,454,Student 454 posted in forum: 'Question about Week 6 assignment.',2023/1/15
302,370,Student 370 posted in forum: 'Question about Week 2 assignment.',2023/1/15
303,324,Student 324 posted in forum: 'Question about Week 7 assignment.',2023/1/15
304,255,Student 255 posted in forum: 'Question about Week 5 assignment.',2023/1/15
305,364,Student 364 posted in forum: 'Question about Week 7 assignment.',2023/1/15
306,310,Student 310 posted in forum: 'Question about Week 3 assignment.',2023/1/15
307,200,Student 200 posted in forum: 'Question about Week 11 assignment.',2023/1/15
308,195,Student 195 posted in forum: 'Question about Week 5 assignment.',2023/1/15
309,369,Student 369 posted in forum: 'Question about Week 4 assignment.',2023/1/15
310,316,Student 316 posted in forum: 'Question about Week 5 assignment.',2023/1/15
311,492,Student 492 posted in forum: 'Question about Week 4 assignment.',2023/1/15
312,52,Student 52 posted in forum: 'Question about Week 2 assignment.',2023/1/15
313,33,Student 33 posted in forum: 'Question about Week 3 assignment.',2023/1/15
314,493,Student 493 posted in forum: 'Question about Week 13 assignment.',2023/1/15
315,435,Student 435 posted in forum: 'Question about Week 10 assignment.',2023/1/15
316,150,Student 150 posted in forum: 'Question about Week 6 assignment.',2023/1/15
317,128,Student 128 posted in forum: 'Question about Week 6 assignment.',2023/1/15
318,215,Student 215 posted in forum: 'Question about Week 10 assignment.',2023/1/15
319,458,Student 458 posted in forum: 'Question about Week 7 assignment.',2023/1/15
320,14,Student 14 posted in forum: 'Question about Week 3 assignment.',2023/1/15
321,463,Student 463 posted in forum: 'Question about Week 13 assignment.',2023/1/15
322,110,Student 110 posted in forum: 'Question about Week 10 assignment.',2023/1/15
323,29,Student 29 posted in forum: 'Question about Week 4 assignment.',2023/1/15
324,178,Student 178 posted in forum: 'Question about Week 9 assignment.',2023/1/15
325,234,Student 234 posted in forum: 'Question about Week 7 assignment.',2023/1/15
326,124,Student 124 posted in forum: 'Question about Week 5 assignment.',2023/1/15
327,389,Student 389 posted in forum: 'Question about Week 14 assignment.',2023/1/15
328,80,Student 80 posted in forum: 'Question about Week 10 assignment.',2023/1/15
329,258,Student 258 posted in forum: 'Question about Week 14 assignment.',2023/1/15
330,300,Student 300 posted in forum: 'Question about Week 12 assignment.',2023/1/15
331,481,Student 481 posted in forum: 'Question about Week 8 assignment.',2023/1/15
332,219,Student 219 posted in forum: 'Question about Week 1 assignment.',2023/1/15
333,394,Student 394 posted in forum: 'Question about Week 13 assignment.',2023/1/15
334,165,Student 165 posted in forum: 'Question about Week 8 assignment.',2023/1/15
335,126,Student 126 posted in forum: 'Question about Week 9 assignment.',2023/1/15
336,148,Student 148 posted in forum: 'Question about Week 12 assignment.',2023/1/15
337,499,Student 499 posted in forum: 'Question about Week 5 assignment.',2023/1/15
338,267,Student 267 posted in forum: 'Question about Week 11 assignment.',2023/1/15
339,451,Student 451 posted in forum: 'Question about Week 11 assignment.',2023/1/15
340,145,Student 145 posted in forum: 'Question about Week 12 assignment.',2023/1/15
341,292,Student 292 posted in forum: 'Question about Week 8 assignment.',2023/1/15
342,122,Student 122 posted in forum: 'Question about Week 7 assignment.',2023/1/15
343,415,Student 415 posted in forum: 'Question about Week 1 assignment.',2023/1/15
344,304,Student 304 posted in forum: 'Question about Week 12 assignment.',2023/1/15
346,194,Student 194 posted in forum: 'Question about Week 8 assignment.',2023/1/15
347,119,Student 119 posted in forum: 'Question about Week 11 assignment.',2023/1/15
348,6,Student 6 posted in forum: 'Question about Week 5 assignment.',2023/1/15
349,14,Student 14 posted in forum: 'Question about Week 6 assignment.',2023/1/15
350,249,Student 249 posted in forum: 'Question about Week 11 assignment.',2023/1/15
351,59,Student 59 posted in forum: 'Question about Week 3 assignment.',2023/1/15
352,107,Student 107 posted in forum: 'Question about Week 1 assignment.',2023/1/15
353,315,Student 315 posted in forum: 'Question about Week 1 assignment.',2023/1/15
354,274,Student 274 posted in forum: 'Question about Week 12 assignment.',2023/1/15
355,335,Student 335 posted in forum: 'Question about Week 7 assignment.',2023/1/15
356,110,Student 110 posted in forum: 'Question about Week 11 assignment.',2023/1/15
357,162,Student 162 posted in forum: 'Question about Week 14 assignment.',2023/1/15
358,166,Student 166 posted in forum: 'Question about Week 1 assignment.',2023/1/15
359,111,Student 111 posted in forum: 'Question about Week 14 assignment.',2023/1/15
360,164,Student 164 posted in forum: 'Question about Week 1 assignment.',2023/1/15
361,424,Student 424 posted in forum: 'Question about Week 8 assignment.',2023/1/15
362,289,Student 289 posted in forum: 'Question about Week 8 assignment.',2023/1/15
363,490,Student 490 posted in forum: 'Question about Week 6 assignment.',2023/1/15
364,214,Student 214 posted in forum: 'Question about Week 3 assignment.',2023/1/15
365,274,Student 274 posted in forum: 'Question about Week 10 assignment.',2023/1/15
366,298,Student 298 posted in forum: 'Question about Week 2 assignment.',2023/1/15
367,71,Student 71 posted in forum: 'Question about Week 13 assignment.',2023/1/15
368,254,Student 254 posted in forum: 'Question about Week 10 assignment.',2023/1/15
369,316,Student 316 posted in forum: 'Question about Week 9 assignment.',2023/1/15
371,377,Student 377 posted in forum: 'Question about Week 12 assignment.',2023/1/15
372,162,Student 162 posted in forum: 'Question about Week 6 assignment.',2023/1/15
374,175,Student 175 posted in forum: 'Question about Week 11 assignment.',2023/1/15
375,192,Student 192 posted in forum: 'Question about Week 13 assignment.',2023/1/15
376,233,Student 233 posted in forum: 'Question about Week 6 assignment.',2023/1/15
377,143,Student 143 posted in forum: 'Question about Week 5 assignment.',2023/1/15
378,210,Student 210 posted in forum: 'Question about Week 13 assignment.',2023/1/15
379,338,Student 338 posted in forum: 'Question about Week 6 assignment.',2023/1/15
381,488,Student 488 posted in forum: 'Question about Week 9 assignment.',2023/1/15
382,116,Student 116 posted in forum: 'Question about Week 7 assignment.',2023/1/15
383,112,Student 112 posted in forum: 'Question about Week 9 assignment.',2023/1/15
